Date;beef_data;onion_data;tomato_data;logret_beef_data;logret_onion_data;logret_tomato_data
2024-09-25;6.550000190734863;0.0505140013992786;1105.402099609375;-0.01815479259891833;-0.01859308634163529;-0.002598478428804811
2024-09-26;6.579999923706055;0.052131000906229;1117.8653564453125;0.004569654975414601;0.03150924550752488;0.011211775136086052
2024-09-27;6.489999771118164;0.0526430010795593;1119.8248291015625;-0.013772238293250113;0.009773497989864375;0.0017513355242325624
2024-09-30;6.340000152587891;0.0506489984691143;1119.8248291015625;-0.023383702932526288;-0.0386138398440013;0.0
2024-10-01;6.429999828338623;0.0487120002508163;1118.8450927734375;0.014095719035954475;-0.038994045482541095;-0.0008752843651504454
2024-10-02;6.460000038146973;0.0363940000534057;1111.9869384765625;0.004654812147035147;-0.2915214840967537;-0.006148536336710075
2024-10-03;6.389999866485596;0.0303719993680715;1108.068115234375;-0.010895076204444376;-0.18088281681378068;-0.0035303875062632616
2024-10-04;6.380000114440918;0.0310249999165534;1108.068115234375;-0.001566132201023956;0.021272217856312534;0.0
2024-10-07;6.239999771118164;0.0311340000480413;1118.8450927734375;-0.022187969592592102;0.0035071427556927917;0.0096789238429734
2024-10-08;6.150000095367432;0.0497110001742839;1104.149169921875;-0.014528048376228387;0.46792576893020393;-0.013221929711612504
2024-10-09;5.929999828338623;0.0484669990837574;1098.2708740234375;-0.036427913263647776;-0.02534310500462294;-0.0053380460943090345
2024-10-10;5.800000190734863;0.0482139997184276;1100.2303466796875;-0.022166233623983636;-0.00523370560855585;0.00178255363849648
2024-10-11;5.539999961853027;0.0499249994754791;1106.108642578125;-0.045863456564237064;0.03487243932196944;0.005328564500634522
2024-10-14;5.550000190734863;0.0528410002589225;1104.149169921875;0.0018034682515272729;0.056765540636151905;-0.0017730720448220546
2024-10-15;5.510000228881836;0.0536229982972145;1102.189697265625;-0.007233297420809207;0.014690639328756569;-0.0017762214141835097
2024-10-16;5.489999771118164;0.0540979988873004;1099.2506103515625;-0.0036364508734175716;0.0088191472635407;-0.0026701506737456075
2024-10-17;5.449999809265137;0.0538620017468929;1099.2506103515625;-0.00731264015282846;-0.0043719435887923834;0.0
2024-10-18;5.619999885559082;0.054747998714447;1103.16943359375;0.03071606986451739;0.016315562432383544;0.0035586557510995254
2024-10-21;5.619999885559082;0.0539119988679885;1099.2506103515625;0.0;-0.01538774822121998;-0.0035586557510995788
2024-10-22;5.539999961853027;0.0538659989833831;1088.4736328125;-0.014337149668989522;-0.0008536044149187016;-0.009852306338437259
2024-10-23;5.559999942779541;0.0531649999320507;1089.453369140625;0.003603604097584179;-0.013099178406636994;0.0008996962646902563
2024-10-24;5.550000190734863;0.0545359998941421;1089.453369140625;-0.0018001358460569574;0.025460748294453474;0.0
2024-10-25;5.489999771118164;0.053311999887228;1068.879150390625;-0.01086974829422668;-0.022699587690363204;-0.01906549780978328
2024-10-28;5.619999885559082;0.0559169985353946;1080.6358642578125;0.02340342971168893;0.04770697779623068;0.010939054646022725
2024-10-29;5.789999961853027;0.0218199994415044;1096.3114013671875;0.029800641454033442;-0.9410414674159445;0.014401642420137075
2024-10-30;5.960000038146973;0.0217000003904104;1069.85888671875;0.0289382024812769;-0.005514676271666028;-0.024424515299475737
2024-10-31;5.800000190734863;0.0210720002651214;1083.574951171875;-0.02721253704006281;-0.029367120955059757;0.012738956451178046
2024-11-01;5.760000228881836;0.0208500009030103;1087.493896484375;-0.0069204359934654305;-0.010591166027960515;0.003610156880199317
2024-11-04;5.929999828338623;0.0203269999474287;1082.5952758789062;0.02908666961744908;-0.0254039425641105;-0.004514679846611693
2024-11-05;5.800000190734863;0.0208260007202625;1077.6966552734375;-0.022166233623983636;0.024252191701931956;-0.004535154652859018
2024-11-06;5.900000095367432;0.0226930007338523;1095.3316650390625;0.017094416637950666;0.08585429853327457;0.01623117081572509
2024-11-07;5.570000171661377;0.0227889996021986;1118.8450927734375;-0.057557282317534264;0.004221406719030541;0.021239778268756115
2024-11-08;5.389999866485596;0.0229589994996786;1131.58154296875;-0.03284972460796684;0.007432048759160064;0.011319263629081188
2024-11-11;5.420000076293945;0.0265759993344545;1117.8653564453125;0.005550469377784346;0.14629853312389313;-0.012195314788163235
2024-11-12;5.539999961853027;0.0264340005815029;1099.2506103515625;0.02189866434552889;-0.005357445493927244;-0.016792250640459555
2024-11-13;5.550000190734863;0.0271499995142221;1100.2303466796875;0.0018034682515272729;0.026725946153663607;0.0008908796321165699
2024-11-14;5.710000038146973;0.0261489991098642;1109.0478515625;0.02842106822366496;-0.03756611366653719;0.007982291871175745
2024-11-18;5.570000171661377;0.0271700005978345;1108.068115234375;-0.02482394559053875;0.03830253062069921;-0.0008837935467240776
2024-11-19;5.599999904632568;0.02768399938941;1115.9058837890625;0.005371495953094049;0.01874116148218251;0.007048464601673752
2024-11-21;5.590000152587891;0.0295560006052255;1104.149169921875;-0.0017872662476159456;0.06543218247973087;-0.010591470470312923
2024-11-22;5.639999866485596;0.0296989995986223;1104.149169921875;0.008904727373611657;0.0048265722896322985;0.0
2024-11-25;5.739999771118164;0.02793800085783;1098.2708740234375;0.017575128619389327;-0.06112556168314629;-0.0053380460943090345
2024-11-26;5.710000038146973;0.0275940001010894;1093.3721923828125;-0.005240140107940315;-0.01238943856083592;-0.004470335405985066
2024-11-27;5.650000095367432;0.0287880003452301;1083.574951171875;-0.010563468311108748;0.04236028418841318;-0.00900096025330325
2024-11-28;5.440000057220459;0.0287050008773803;1083.574951171875;-0.03787649065122294;-0.002887291452693813;0.0
2024-11-29;5.849999904632568;0.0292360000312328;1095.3316650390625;0.07266257355532209;0.01832947350142767;0.010791493196453533
2024-12-02;6.010000228881836;0.028753999620676;1111.9869384765625;0.026983141688975764;-0.016623952878086844;0.01509124193204611
2024-12-03;6.059999942779541;0.0288069993257522;1114.9261474609375;0.008285004008287349;0.0018415149501884852;0.0026397174722826936
2024-12-04;6.050000190734863;0.0296500008553266;1101.2100830078125;-0.0016514870697297954;0.0288437645326279;-0.012378516631020312
2024-12-05;6.070000171661377;0.0289719998836517;1113.9464111328125;0.003300329782526036;-0.023132311973982342;0.011499384813951201
2024-12-06;5.909999847412109;0.0299900006502866;1115.9058837890625;-0.02671282775228673;0.03453417212717347;0.0017574914401970224
2024-12-09;6.110000133514404;0.0292419996112585;1137.4598388671875;0.03328098943587595;-0.025257995743062867;0.019131037848792786
2024-12-10;6.190000057220459;0.0299929995089769;1143.338134765625;0.013008300905232383;0.025357986029805248;0.005154607275088136
2024-12-11;6.239999771118164;0.031369000673294;1143.338134765625;0.008045049761033636;0.04485616083699774;0.0
2024-12-12;5.639999866485596;0.031012000516057;1159.0137939453125;-0.10109610386435375;-0.011445922570834523;0.013617293874567431
2024-12-13;5.730000019073486;0.0588509999215602;1156.0745849609375;0.01583149221815389;0.6406345815852331;-0.0025391778476788634
2024-12-16;6.050000190734863;0.0264989994466304;1161.952880859375;0.05434276951381894;-0.7979018490340591;0.005071819541311621
2024-12-17;5.809999942779541;0.0265480000525712;1163.912353515625;-0.04047774255396949;0.001847441715465481;0.0016849412346621807
2024-12-18;5.309999942779541;0.0250560007989406;1161.952880859375;-0.08998873653733731;-0.05784106556931959;-0.0016849412346622483
2024-12-19;5.53000020980835;0.0195209998637437;1157.0543212890625;0.04059602899640332;-0.24962254949362;-0.0042247103429739205
2024-12-20;5.539999961853027;0.019548999145627;1159.0137939453125;0.00180664039918747;0.0014332883228313682;0.001692068649341032
2024-12-23;5.440000057220459;0.0189399998635053;1191.3446044921875;-0.018215422487139386;-0.03164800997255961;0.027513123106966644
2024-12-26;5.21999979019165;0.0196519996970891;1194.2838134765625;-0.0412817096849418;0.03690301834141501;0.002464097467502751
2024-12-27;5.179999828338623;0.0188389997929334;1195.2635498046875;-0.007692338569246892;-0.042249920700799845;0.0008200183834649677
2024-12-30;5.090000152587891;0.0187519993633031;1208.0;-0.017527162591723617;-0.004628798750802467;0.0105993946757383
2025-01-02;4.800000190734863;0.0193719994276762;1204.7342529296875;-0.05866190289013122;0.0325283155560595;-0.002707093879673561
2025-01-03;4.760000228881836;0.0197730008512735;1201.468505859375;-0.008368241322527534;0.020488718793895525;-0.002714442133860597
2025-01-06;4.960000038146973;0.0197730008512735;1198.2027587890625;0.04115803210001128;0.0;-0.002721830389499966
2025-01-07;4.940000057220459;0.0197730008512735;1205.060791015625;-0.004040405644838063;0.0;0.005707281536144768
2025-01-08;4.840000152587891;0.0197730008512735;1207.020263671875;-0.020450590527956374;0.0;0.0016247157892786052
2025-01-09;5.119999885559082;0.0197730008512735;1197.2230224609375;0.05623966444471079;0.0;-0.008150003368795723
2025-01-10;5.079999923706055;0.0197730008512735;1195.2635498046875;-0.007843170127777188;0.0;-0.0016380222293318227
2025-01-13;4.809999942779541;0.0141860004514455;1191.3446655273438;-0.05461417435037282;-0.3320618191878041;-0.0032840646188099978
2025-01-14;4.809999942779541;0.0144819999113678;1187.42578125;0.0;0.020650898243259816;-0.0032948852446221246
2025-01-15;4.96999979019165;0.0146139999851584;1181.54736328125;0.03272272567205243;0.009073479506985964;-0.004962850716744497
2025-01-16;4.840000152587891;0.0146139999851584;1180.5677490234375;-0.026505045638613296;0.0;-0.0008294382512278494
2025-01-17;5.019999980926514;0.0146139999851584;1174.6893310546875;0.03651517764917508;0.0;-0.004991752471356825
2025-01-20;4.980000019073486;0.0146139999851584;1187.42578125;-0.008000035037559684;0.0;0.010784041439329168
2025-01-21;4.96999979019165;0.0146139999851584;1188.405517578125;-0.0020100969730020893;0.0;0.0008247524848622796
2025-01-22;4.800000190734863;0.0146139999851584;1187.42578125;-0.03480384024330247;0.0;-0.0008247524848622685
2025-01-23;4.480000019073486;0.0146139999851584;1195.2635498046875;-0.06899290696590589;0.0;0.00657894986343216
2025-01-24;4.440000057220459;0.0146139999851584;1195.2635498046875;-0.008968661352744359;0.0;0.0
2025-01-27;4.880000114440918;0.0146139999851584;1194.2838134765625;0.09449085398443925;0.0;-0.0008200183834648918
2025-01-28;4.820000171661377;0.0146139999851584;1211.9188232421875;-0.01237127963916149;0.0;0.014658221427660668
2025-01-29;4.809999942779541;0.0146139999851584;1214.8580322265625;-0.002076891455377399;0.0;0.002422316180352789
2025-01-30;4.940000057220459;0.0387700013816356;1200.1622314453125;0.026668270561395594;0.9756668149661043;-0.012170483534117755
2025-01-31;4.840000152587891;0.037891000509262;1230.53369140625;-0.020450590527956374;-0.022933157009218587;0.024991230203834678
2025-02-03;4.820000171661377;0.0375420004129409;1220.736328125;-0.004140788578061706;-0.009253313066618373;-0.007993746404170022
2025-02-04;4.679999828338623;0.0375420004129409;1205.060791015625;-0.029475890427128594;0.0;-0.01292420968124649
2025-02-05;4.590000152587891;0.0375420004129409;1208.979736328125;-0.019418015933770943;0.0;0.0032467961583910266
2025-02-06;4.659999847412109;0.0375420004129409;1208.979736328125;0.015135358077368948;0.0;0.0
2025-02-07;4.440000057220459;0.0375420004129409;1213.8782958984375;-0.04836102606174735;0.0;0.004043626312243662
2025-02-10;4.480000019073486;0.0375420004129409;1206.04052734375;0.008968661352744326;0.0;-0.006477734613357254
2025-02-11;4.559999942779541;0.0375420004129409;1202.6115112304688;0.01769956029357998;0.0;-0.0028472509726648674
2025-02-12;4.369999885559082;0.0375420004129409;1199.1824951171875;-0.04255962805830302;0.0;-0.002855380964401171
2025-02-13;4.289999961853027;0.0375420004129409;1210.9390869140625;-0.018476258871787984;0.0;0.009756092916696213
2025-02-14;4.519999980926514;0.0375420004129409;1208.0;0.05222526557648467;0.0;-0.002430063970018525
2025-02-17;4.659999847412109;0.0375420004129409;1204.0810546875;0.030503425769029403;0.0;-0.0032494337229421787
2025-02-18;4.789999961853027;0.0133680002763867;1204.0810546875;0.027514988065574914;-1.0325965052753803;0.0
2025-02-19;4.599999904632568;0.0135230002924799;1203.101318359375;-0.04047412069594772;0.011528149151212808;-0.0008140109309489812
2025-02-20;4.539999961853027;0.0135650001466274;1203.101318359375;-0.0131292791121591;0.003100995800587396;0.0
2025-02-21;4.550000190734863;0.0135650001466274;1199.1824951171875;0.002200271231768617;0.0;-0.003262584292786577
2025-02-24;4.369999885559082;0.0135650001466274;1198.692626953125;-0.04036429196296299;0.0;-0.0004085852231157849
2025-02-25;4.349999904632568;0.0135650001466274;1198.2027587890625;-0.00458715974260037;0.0;-0.0004087522332405258
2025-02-26;4.289999961853027;0.0135650001466274;1198.2027587890625;-0.01388909912918768;0.0;0.0
2025-02-27;4.5;0.0118669997900724;1204.0810546875;0.04779067272841682;-0.1337315359271688;0.004893932680091969
2025-02-28;4.420000076293945;0.0118140000849962;1192.3243408203125;-0.017937683425593903;-0.004476144913395358;-0.00981203615485316
2025-03-05;4.619999885559082;0.011923000216484;1187.42578125;0.04425496697220553;0.00918404990125931;-0.004116874661375046
2025-03-06;4.760000228881836;0.011923000216484;1196.2432861328125;0.029853036004861108;0.0;0.007398296367663508
2025-03-07;4.789999961853027;0.011923000216484;1192.3243408203125;0.0062826871311997485;0.0;-0.0032814217062884254
2025-03-10;4.789999961853027;0.011923000216484;1187.42578125;0.0;0.0;-0.004116874661375046
2025-03-11;4.699999809265137;0.011923000216484;1177.6285400390625;-0.018967935324820235;0.0;-0.008285050507792616
2025-03-12;4.900000095367432;0.011923000216484;1181.54736328125;0.041672756445195525;0.0;0.00332219979104815
2025-03-13;5.079999923706055;0.011923000216484;1187.42578125;0.03607602199257525;0.0;0.00496285071674444
2025-03-14;5.369999885559082;0.011923000216484;1191.3446044921875;0.0555166406377179;0.0;0.003294834012464338
2025-03-17;5.349999904632568;0.011923000216484;1188.405517578125;-0.0037313441273883574;0.0;-0.0024700815276019797
2025-03-18;5.489999771118164;0.0124110002070665;1193.3040771484375;0.025831670748531054;0.040113866850660373;0.004113487629595383
2025-03-19;5.590000152587891;0.0130160003900527;1198.2027587890625;0.018051100632831076;0.04759620705241249;0.004096738021678683
2025-03-20;6.059999942779541;0.012887000106275;1200.6520385742188;0.08073047617531415;-0.00996034033097056;0.0020420415933132203
2025-03-21;5.929999828338623;0.012887000106275;1203.101318359375;-0.02168560657722506;0.0;0.002037880155829617
2025-03-24;5.809999942779541;0.0131200002506375;1201.141845703125;-0.020443623046474187;0.017918743066474098;-0.00163001240422716
2025-03-25;5.980000019073486;0.013124999590218;1206.04052734375;0.028840010136882855;0.00038097463679047757;0.004070060048506455
2025-03-26;5.789999961853027;0.013039999641478;1205.060791015625;-0.0322882861556063;-0.00649724825171317;-0.0008126878572774672
2025-03-27;6.070000171661377;0.013039999641478;1208.0;0.04722634835521909;0.0;0.0024360848668893522
2025-03-28;6.210000038146973;0.013039999641478;1221.0;0.022802268736517955;0.0;0.01070409561594434
2025-03-31;6.320000171661377;0.0123709999024868;1207.0;0.017558333232158958;-0.05266651300619593;-0.011532253013173161
2025-04-01;6.510000228881836;0.0123490002006292;1199.0;0.02962025605860152;-0.001779911616011987;-0.0066500660700173075
2025-04-02;6.579999923706055;0.0123490002006292;1197.0;0.010695242363423906;0.0;-0.0016694494695410462
2025-04-03;6.460000038146973;0.0116370003670454;1177.0;-0.01840541004278668;-0.059385395715101506;-0.01684959829769643
2025-04-04;6.46999979019165;0.0117370001971721;1119.0;0.001546752385319427;0.008556553249998848;-0.05053339894835147
